"modelName","parName","PID","value","Rhat","vol","stoch","cond"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","717",0.210183414300696,1.00002980254413,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","719",0.119700377875032,0.999969110489254,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","720",0.110426796776924,1.00002065555866,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_gam","721",0.320561835966648,1.00025899284752,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","501",4.07513913382557,1.00014962656528,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","502",2.27413827773646,1.00099558285275,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","503",0.273724453522736,1.00106464162541,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","505",1.13851328651404,1.00080316362192,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","506",4.68005976418517,1.0001390010964,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","507",3.89463385495913,1.00028100771364,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","601",2.50767592206771,1.00087297701267,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","603",4.51921367890338,1.00335090900423,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","604",4.09039258010959,1.00032162565118,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","605",3.45886615243287,1.00043333961631,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","701",1.86817228856644,1.00039637435419,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","702",4.48830960552751,1.00001916992504,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","703",0.626260034314633,1.00070247387898,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","704",5.19735244254901,1.00010830562728,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","706",1.50271851995127,1.00085217203941,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","707",2.80001609104198,1.00002763035932,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","708",4.96485055335749,1.00009514048675,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","709",3.40736469950189,1.00037445985242,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","710",3.57141787788034,1.00011319976043,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","712",4.9895577651021,1.00012801154272,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","713",3.60257099726473,1.00004097638461,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","715",3.8007970862258,1.00030186432974,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","716",4.600192994776,0.999898471287649,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","717",3.88308623636066,1.00040593190847,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","719",5.19509333272769,0.999958812559326,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","720",5.30910045620017,0.999929342031532,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","final_w","721",2.86494897803235,1.00045673500757,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","501",1.66771795959451,1.00035408822187,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","502",1.52322852299775,1.00051881582282,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","503",1.66779920193465,1.00039148456272,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","505",1.64781728037129,1.00009456180909,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","506",1.6133350686302,1.00044769311103,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","507",1.55402124907693,1.00037482472399,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","601",1.55928531208337,1.00048675295417,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","603",1.59758448858878,1.00036206204885,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","604",1.63980545148828,1.00039163187891,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","605",1.60430565338804,1.00045703090603,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","701",1.48421899671983,1.00061434617922,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","702",1.56748439828727,1.00041642705685,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","703",1.49410047485265,1.00056611359463,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","704",1.61143970598521,1.00036879053262,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","706",1.56156521726477,1.00063880832877,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","707",1.84481579881998,1.00015206042199,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","708",1.56404874091563,1.00042830239186,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","709",1.60580408391907,1.00042136885349,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","710",1.63278826874175,1.00042296282514,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","712",1.61558339548982,1.00027264743931,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","713",1.65063492214144,1.00018817187635,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","715",1.5808333741022,1.00040540799384,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","716",1.57682579761338,1.00061087860654,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","717",1.57799979665094,1.00022922320733,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","719",1.60119553705137,1.00028188975396,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","720",1.61026370074256,1.00031552999292,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","psi","721",1.58270966391967,1.0004780175304,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","501",0.236838793775268,1.00005337413187,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","502",0.232584961751767,1.00001019611333,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","503",0.149569392125305,1.0003878027845,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","505",0.201953030596228,1.00026856582697,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","506",0.239150235178825,1.00015392847744,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","507",0.233491805947702,0.999991314582894,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","601",0.231498867406603,1.00019324987377,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","603",0.237542782052213,1.00011877815641,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","604",0.232240058137722,1.00012240228081,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","605",0.22991072160231,1.00014106827725,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","701",0.217892215067037,1.00025189268744,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","702",0.235852627901376,0.999908925095997,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","703",0.218108759622299,1.00019435113756,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","704",0.241091400872958,1.0001473614263,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","706",0.211471069209783,1.00030548083279,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","707",0.22821219800562,1.0001188883511,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","708",0.236130561775784,1.00009555718237,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","709",0.2297239257544,1.00008836837182,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","710",0.239839548673157,0.999998415139991,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","712",0.240798645197283,0.99995394952101,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","713",0.237417688124651,1.00028141254104,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","715",0.238600973695524,1.00025032786556,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","716",0.232483681995267,0.999971322449501,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","717",0.238347010850764,1.00011981101642,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","719",0.23928934560511,1.00001538533088,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","720",0.241265990198888,1.00008503108588,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","w0","721",0.240538306298546,0.999951798926387,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","501",9.58755431036677,1.00000069225538,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","502",9.03688294643667,0.999946730491349,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","503",4.8122957032807,1.00002025914525,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","505",5.54017966960264,0.999969963879704,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","506",8.9223725508127,1.0000458315113,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","507",10.3623908341993,1.0000297404317,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","601",5.74612381827591,1.00008453648219,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","603",11.8484859505235,1.00012521880411,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","604",8.14595042448784,0.999926020346596,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","605",10.9062901108925,0.999933898064987,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","701",8.726442484955,0.999955782198866,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","702",9.68289065712578,1.00001910855768,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","703",8.8374797494559,1.00010996036045,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","704",6.38330711717647,1.00030333091371,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","706",5.96222163576657,0.999991103035005,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","707",5.6631396800105,0.999959804752268,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","708",9.4037619877239,0.999967505350133,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","709",10.7092820767006,0.999893152500725,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","710",15.3845858612505,0.999955138696591,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","712",12.0587386235166,0.999988938298114,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","713",4.60459999269452,0.999935088926626,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","715",4.1831031207622,1.00019541538331,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","716",7.01745532134106,1.00080946478592,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","717",6.82031060775928,0.999952806337279,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","719",9.61154127687771,0.999986273044355,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","720",6.87860395366403,1.0001907623495,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","xi","721",6.75474908681068,0.999887311153347,"H","L","HVLS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","501",64.4205085936165,0.999919913756429,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","502",78.6974269048385,1.00004237869055,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","503",81.8870329287036,1.00000319318121,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","505",71.0049360052846,1.0002189857099,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","506",35.9635671957398,0.999906253826181,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","507",42.7425754407512,1.00004729214587,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","601",22.6773686954393,0.999840581770452,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","603",39.0933288543767,1.0000409066882,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","604",14.5942982555376,0.999979456795475,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","605",19.1914364710587,0.999927654867198,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","701",99.0690074462723,0.999983306566416,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","702",70.573369200036,0.999874971915923,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","703",58.6886148847946,0.999965143790975,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","704",21.794395102873,1.00005160997825,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","706",42.7100611046565,0.99986305129004,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","707",52.0343616818151,1.00021794826898,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","708",24.4268085907338,1.00016106506354,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","709",44.0964920823478,1.00001122937293,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","710",22.6552459448626,0.999852475067356,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","712",109.874724563585,1.00006910481664,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","713",53.533874208534,1.00010450085613,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","715",39.784937825045,0.999946090210135,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","716",33.8737526114615,0.999991948822453,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","717",74.7727285292114,0.999998868060816,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","719",48.2361551829746,1.0002003294918,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","720",53.2525204703794,0.999991581152152,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","E0","721",41.8918930433465,0.999926875620291,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","501",0.491083966415067,1.00034013061107,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","502",0.00560533577457802,1.00003408187711,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","503",0.206014289235957,1.00017787613899,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","505",0.0949001443374187,0.999879182640268,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","506",0.852203032588188,0.999971143600636,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","507",0.810252733528387,1.00011715687846,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","601",0.708628782468667,0.999875278209537,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","603",0.698417573767222,0.999975642592911,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","604",0.852304288899639,1.00002592058816,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","605",0.850477689600904,1.00008920668679,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","701",0.56928616095741,0.999929785809843,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","702",0.18553308235494,1.00002177327677,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","703",0.85500683898165,0.999979267974251,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","704",0.868508862110264,0.999951630855474,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","706",0.701461651895892,0.999913712925224,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","707",0.70896105673114,1.00005265597703,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","708",0.821846439933095,0.999921340864183,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","709",0.835340098821308,0.999910284758189,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","710",0.813422326174869,0.999917235782414,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","712",0.904175491204653,1.00008530597921,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","713",0.888114394993342,0.999991012769611,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","715",0.684911496850779,0.999913477633921,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","716",0.00704158951681531,0.999940877358712,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","717",0.897328546652715,1.00031701029063,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","719",0.841755066576483,1.00001753150132,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","720",0.842808933082907,0.999978598028859,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_alpha","721",0.783286565879638,0.99998936600239,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","501",0.280756401448882,1.00017738034028,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","502",0.546468693294144,0.999921270621031,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","503",0.670972619417788,1.00019224189917,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","505",0.475437685860448,1.00000753675344,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","506",0.167688312974639,0.999887871062642,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","507",0.186647823630983,0.999889193004095,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","601",0.2788308729549,0.999923767579069,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","603",0.202498909523115,0.999982406204928,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","604",0.155306057224436,0.999933641343151,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","605",0.146975604874907,0.999903053204674,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","701",0.361028250529732,0.999942809812706,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","702",0.510818298503587,0.999975103480127,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","703",0.120072083876834,0.999945968191964,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","704",0.121715804552964,0.999937375880911,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","706",0.269449574874091,0.999999674013481,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","707",0.262318224648558,0.999955415235816,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","708",0.186722419276361,0.999994920315127,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","709",0.177509691635577,1.00007638772035,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","710",0.166857789853049,0.999893750113059,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","712",0.125149133671279,0.999897616975679,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","713",0.101537962530829,0.999893142938509,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","715",0.337457626625236,0.999966193808279,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","716",0.553943812995403,0.999935321191808,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","717",0.100187931654895,1.00005009755533,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","719",0.171611579676458,1.00000281277528,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","720",0.119119366538417,1.00003682232158,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","avg_gam","721",0.297251135460206,0.999966471448979,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","501",7.56983858055405,0.999883179819095,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","502",6.91806759818352,0.999952680571494,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","503",6.33949578925194,1.00016885399392,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","505",8.72069374756592,1.00001971416954,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","506",8.00888233129978,0.999861344589801,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","507",6.84315909734855,0.999954681309408,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","601",7.70654041819266,0.999967994058966,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","603",7.86927945865589,0.999894553654034,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","604",4.47770620664542,1.00005868081809,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","605",8.13618916600235,0.999941033953981,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","701",9.24233155944341,0.999972554971614,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","702",7.50786284780094,0.999911131322347,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","703",9.51181624007349,0.999904080879735,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","704",10.2561829707642,1.00000223109752,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","706",8.16168670276175,1.00009581388881,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","707",8.67931819638962,0.999933885107942,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","708",6.77002622814506,0.999992349440513,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","709",9.35181236629406,0.999900388326859,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","710",6.27516327659415,1.00005596061936,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","712",5.06581955339177,0.999965988008958,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","713",7.63456609726488,0.99991667824358,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","715",5.84420182120315,1.00007909008444,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","716",8.64583342591863,0.999897988753968,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","717",5.11701338825934,1.00019513615032,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","719",8.57047927990499,0.99988689972901,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","720",8.06724595680124,0.999984440308309,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","cs","721",7.04637501345383,1.0000154702475,"L","H","LVHS"
"m2_KF_sliced2_halfStudentT_reparam_confEs_norm","eps","501",1.75561559104838,1.00002788346821,"L","H","LVHS"
